order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD379427,ID1560149573,2019-01-08,Thompson,"[('iStream', 2), ('pearTV', 1)]",6610.0,79.01,-37.8158381,144.93725590000003,10,6028.01,Summer,True,0.9321,"not verizon compatible i ordered a verizon phone, i expected to get a version compatible phone. the product is now worthless to me.",0.0
ORD178728,ID4326586198,2019-11-02,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 2)]",6820.0,87.91,-37.8112876,144.96178989999999,10,6225.91,Spring,True,1.0618,too small discription of size off. i thought this was a e4 plus. it is not.,0.0
ORD117689,ID0060095204,2019-08-26,Bakers,"[('Candle Inferno', 2), ('Olivia x460', 1), ('pearTV', 2)]",14705.0,70.24,-37.8245784,144.9887206,25,11098.96,Winter,False,1.7213,five stars spot on and very nice!,1.0
ORD045426,ID0207085580,2019-01-13,Bakers,"[('iStream', 1), ('Universe Note', 1)]",3600.0,78.93,-37.8106352,145.0101566,5,3498.93,Summer,False,1.3145,face unlock is super fast ive been waiting for a secure face-unlock on android and it works flawlessly,1.0
ORD155091,ID0605199041,2019-11-10,Nickolson,"[('Universe Note', 1), ('Lucent 330S', 2), ('Candle Inferno', 2)]",6770.0,75.95,-37.8134714,144.965322,5,6507.45,Spring,False,0.6809,four stars good value,1.0
ORD443464,ID1271016019,2019-09-13,Thompson,"[('pearTV', 2), ('iAssist Line', 1)]",14845.0,85.85,-37.8159503,144.9394896,0,14930.02,Spring,True,0.7598,"paid for new device, received refurbished one. did not receive a new device! not happy about being deceived!!! buyer beware!",0.0
ORD026485,ID0030946384,2019-12-13,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 2), ('iStream', 1), ('Alcon 10', 1)]",14320.0,104.98,-37.8004914,144.9734901,0,14424.61,Summer,True,2.0448,"the best one i have ever owned great battery life, fast, secured and easy to use.",1.0
ORD492010,ID2272185773,2019-03-18,Bakers,"[('Alcon 10', 1), ('Candle Inferno', 2)]",9810.0,84.26,-37.8205659,145.01441069999996,15,8422.76,Autumn,True,2.0564,i have had better could be better,1.0
ORD368003,ID4380043470,2019-10-19,Bakers,"[('Universe Note', 2), ('iAssist Line', 1), ('Olivia x460', 1)]",10350.0,81.6,-37.8232214,144.988774,15,8879.1,Spring,False,1.5779,good quality i like it very much,1.0
ORD026962,ID1879021169,2019-09-13,Nickolson,"[('pearTV', 1), ('iStream', 2), ('Thunder line', 2)]",10970.0,64.38,-37.810643400000004,144.9791414,10,9937.38,Spring,False,1.2226,"the alcon 8 plus stooped working with 4 months of use i went to pear customer service and as the warranty given by the seller was a 90-day warranty, the alcon could not be replaced. i used the alcon just for 4 months.",0.0
ORD478846,ID1132014825,2019-10-13,Thompson,"[('Candle Inferno', 1), ('Universe Note', 1), ('Toshika 750', 1)]",8200.0,74.07,-37.8178533,144.9461445,25,6224.07,Spring,False,0.5823,a70. worth the purchase. imo battery life is great. ... great camera. storage is adequate. stands up to rigorous daily use.,1.0
ORD385050,ID0506049785,2019-06-18,Thompson,"[('iStream', 1), ('Thunder line', 2)]",4510.0,60.02,-37.81440070000001,144.9392639,10,4119.02,Winter,True,0.7128,"horrible reception on 2g and 3g areas i pulled my sims card out of my universe s5 and installed it in my universe a10, the phone couldn't get reception 80% of the time on my normal drive here in the usa, my universe s5 on that same drive had service the whole drive, not a reliable phone",0.0
ORD114263,ID4315827374,2019-07-03,Bakers,"[('iAssist Line', 2), ('Alcon 10', 1), ('Candle Inferno', 2), ('Universe Note', 1)]",17710.0,78.9,-37.819763099999996,144.9989418,10,16017.9,Winter,True,1.1351,"product is good. but i did not know when i purchased ... product is good. but i did not know when i purchased it, it did not have a sim and memory card.",1.0
ORD347115,ID1288940370,2019-07-18,Thompson,"[('Universe Note', 1), ('Toshika 750', 1), ('Lucent 330S', 1), ('Alcon 10', 1)]",17950.0,49.52,-37.8187846,144.9524658,5,17102.02,Winter,False,0.8295,"no entregarán. no lo he recibido ese artículo, intente de todas las formas recibir, o el reembolso(después de un mes intentando recibir lo producto), y nada. ahora hice uno reporte policial.",0.0
ORD082270,ID5002595081,2019-10-13,Thompson,"[('iStream', 1), ('Alcon 10', 2), ('Universe Note', 2), ('Thunder line', 2)]",29310.0,100.38,-37.8123395,144.9536984,10,26479.38,Spring,True,0.5842,so far so good no complaints so far. it's not full of bloatware which is nice since it doesn't have the largest memory. it's pretty customizable. decent phone. haven't used the fingerprint scanner. that's not something i'm into.,1.0
ORD052830,ID6167265867,2019-08-01,Nickolson,"[('Toshika 750', 2), ('Alcon 10', 2), ('Candle Inferno', 2), ('iAssist Line', 1)]",29625.0,75.0,-37.81555820000001,144.9667107,25,22293.75,Winter,True,0.4203,five stars good machine for light user,1.0
ORD237680,ID0746912575,2019-01-28,Nickolson,"[('Toshika 750', 2), ('Universe Note', 1)]",12090.0,79.44,-37.8242,144.9832969,5,11564.94,Summer,False,1.3602,phone i really love my olivia a20 phone,1.0
ORD093953,ID2346846624,2019-06-08,Bakers,"[('Candle Inferno', 2), ('Alcon 10', 1), ('iStream', 2)]",10110.0,78.37,-37.809441,144.98139530000003,15,8671.87,Winter,True,1.2185,it's nice to get it early then i think it is wonderful to get it early and it nice to have it place nicely too thanks,1.0
ORD332963,ID3148722379,2019-01-25,Nickolson,"[('iStream', 2), ('pearTV', 2)]",12920.0,74.66,-37.82103710000001,144.9579662,25,9764.66,Summer,False,1.0543,good buy! thanks seller my device looks like new. i upgraded from the se and i’m glad i saved 200 bucks good deal!,1.0
ORD477651,ID6167191165,2019-03-15,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 2), ('Universe Note', 2)]",12080.0,80.09,-37.8161066,144.9640479,5,11556.09,Autumn,True,0.5576,lovely i love this phone it really good for games.,1.0
ORD251200,ID1012054403,2019-07-23,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 2), ('Universe Note', 2), ('pearTV', 1)]",31540.0,68.08,-37.80704420000001,144.9630675,25,23723.08,Winter,False,1.4066,"great product, excellent value and problem free shipping great product, excellent value and problem free shipping! i will refer you to others and look forward to buying from you again!",1.0
ORD164924,ID0036823647,2019-04-28,Thompson,"[('pearTV', 2), ('Toshika 750', 1)]",16940.0,51.43,-37.8256364,144.94821059999995,15,14450.43,Autumn,False,1.4465,garbage worst wi-fi range,0.0
ORD056900,ID6167236688,2019-09-21,Nickolson,"[('Alcon 10', 2), ('Candle Inferno', 1)]",18330.0,103.49,-37.8116645,144.96480630000005,15,15683.99,Spring,True,0.8771,note 3 = elite i have owned lucentrola phones for the past 10 years. i dont know why i didnt switch to olivia earlier. this monster has great battery life and limitless capabilities. love this phone!,1.0
ORD002161,ID6197209817,2019-12-15,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 2), ('pearTV', 1), ('Olivia x460', 1)]",25865.0,81.8,-37.8181278,144.9294773,10,23360.3,Summer,False,1.6619,upgrade from old candle reader whose charger quit working android system easy to use,1.0
ORD150582,ID0591308515,2019-07-12,Nickolson,"[('Universe Note', 2), ('Olivia x460', 1), ('Lucent 330S', 2), ('Thunder line', 1)]",12765.0,68.0,-37.82533239999999,144.957069,25,9641.75,Winter,False,1.3293,five stars the phone is very good . like it,1.0
ORD284571,ID3832262612,2019-05-16,Bakers,"[('Alcon 10', 2), ('Candle Inferno', 2), ('Lucent 330S', 2)]",21220.0,82.89,-37.7998482,144.98360590000001,25,15997.89,Autumn,True,1.5237,"gr8 product gr8 price the a50 is a gr8 phone for the price ,it arrived on time had no issues",1.0
ORD393437,ID0635529209,2019-05-20,Thompson,"[('pearTV', 1), ('Lucent 330S', 1), ('Olivia x460', 2), ('Candle Inferno', 2)]",10850.0,49.58,-37.8140304,144.9396809,5,10357.08,Autumn,False,0.667,my apps never work the apps available suck and they never work. i'm even having a hard time writing this review. worst phone i ever owned and i like windows phone's except this one,0.0
ORD258159,ID0997576000,2019-07-18,Bakers,"[('Alcon 10', 2), ('Thunder line', 1)]",20080.0,73.32,-37.8019174,144.97733190000002,10,18145.32,Winter,False,1.8131,"it is great so far as a used phone, it is great so far. just had it for three weeks. every thing is working and no scratches on the lenses. at this time would recommend this supplier to others.",1.0
ORD406948,ID3164000427,2019-12-02,Thompson,"[('Thunder line', 2), ('pearTV', 2), ('Toshika 750', 2)]",25620.0,87.49,-37.8006519,144.9269859,0,25707.49,Summer,False,2.2159999999999997,what an amazing phone where has this phone been all my life? it is a bargain for the price.,1.0
ORD360151,ID0207078598,2019-09-27,Bakers,"[('Olivia x460', 1), ('pearTV', 1), ('Candle Inferno', 2)]",8395.0,91.99,-37.826302399999996,145.0186793,25,6388.24,Spring,False,2.747,"very good conditions for a refurbished phone very good conditions for a refurbished phone, there is nothing much more i can say. it does have some kind of orange shade in the screen but it is not very noticeable.",1.0
ORD002733,ID0259159793,2019-03-12,Nickolson,"[('Candle Inferno', 2), ('iStream', 2)]",1160.0,78.55,-37.8216615,144.9630736,25,948.55,Autumn,True,0.664,bought this for my daughter for christmas. she absolutely loves it! she has been on it since she opened it.,1.0
ORD450048,ID4297530226,2019-06-12,Bakers,"[('Toshika 750', 1), ('pearTV', 1)]",10630.0,64.2,-37.8063106,144.9824031,0,10693.34,Winter,True,1.2006,"5 months in and wont charge! do not buy this item.... have had issues with it since day one, bought in jan and its now may and it will not charge past 30 % these are refurbished pos. now im out $300 and no phone to use. guess ill buy a real phone (pear)",0.0
ORD222665,ID1449355145,2019-03-05,Nickolson,"[('pearTV', 1), ('Thunder line', 2), ('Olivia x460', 1)]",11895.0,63.96,-37.81536129999999,144.97644609999998,25,8985.21,Autumn,True,0.7051,buyer beware of warrenty my phone died the day after the warrenton expired. buyer beware. it seems to be a common failure of pixels that causes an auto reboot which then fails to complete rendering your phone useless,0.0
ORD201873,ID0456876517,2019-10-15,Thompson,"[('Universe Note', 2), ('iStream', 1)]",7050.0,67.55,-37.7976169,144.9528668,5,6765.05,Spring,False,1.7519,not verizon cpmpatable this phone is not verizon compatible as described. verizon was mentioned in the description at least 2 times. very misleading and extremely annoying. the phone seemed to be absolutely fine...just not verizon compatible.,0.0
ORD324209,ID0767647077,2019-09-01,Nickolson,"[('Lucent 330S', 1), ('Olivia x460', 1), ('pearTV', 1), ('Thunder line', 2)]",13125.0,79.16,-37.80766660000001,144.97322490000005,5,12547.91,Spring,False,1.2587,beautiful phone/love the note 9! it's a beautiful phone. i'm still learning but i'm a die hard universe s fan and i had the more 8 prior. love them both. my husband now has my 8 while i enjoy the beautiful lavender note 9. the seller did great and i received in 2 days. good job,1.0
ORD122172,ID4655129057,2019-04-18,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 2)]",4910.0,78.5,-37.8097705,144.94711759999996,5,4743.0,Autumn,True,0.3231,everything is good it is very good i like it,1.0
ORD106140,ID6167266627,2019-08-02,Nickolson,"[('Alcon 10', 2), ('Candle Inferno', 2)]",18760.0,65.39,-37.809577000000004,144.9636701,25,14135.39,Winter,False,1.1292,four stars pretty good phone. sound quality leave a little to be desired.,1.0
ORD044333,ID0370244031,2019-08-26,Nickolson,"[('Lucent 330S', 1), ('pearTV', 2), ('iStream', 2), ('Universe Note', 1)]",17600.0,83.63,-37.8012793,144.9673138,5,16803.63,Winter,True,1.9375,todo en perfecto estado excelente,1.0
ORD053986,ID1479930094,2019-03-29,Thompson,"[('Olivia x460', 2), ('iAssist Line', 2)]",6900.0,66.22,-37.8209742,144.9550739,0,6966.22,Autumn,False,1.1616,five stars very good!!!,1.0
ORD445766,ID0844499874,2019-01-27,Thompson,"[('Alcon 10', 2), ('Olivia x460', 2), ('Toshika 750', 2), ('Lucent 330S', 2)]",31450.0,94.98,-37.821482700000004,144.945538,15,26827.48,Summer,True,0.9898,"happy with it. good battery life, works well, very happy with it.",1.0
ORD436580,ID0560991956,2019-01-12,Thompson,"[('iStream', 2), ('Lucent 330S', 2), ('Candle Inferno', 2), ('Alcon 10', 2)]",21520.0,59.97,-37.8208969,144.9473712,10,19427.97,Summer,False,0.9158,the phone i got keeps saying that unauthorized action and ... the phone i got keeps saying that unauthorized action and needs to restart with a warning icon on top and cant use it,0.0
ORD305000,ID0650273223,2019-09-01,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 1)]",1660.0,104.65,-37.8103666,144.98004699999996,15,1515.65,Spring,True,1.3004,five stars i love this phone it works perfectly,1.0
ORD236174,ID0575554319,2019-06-23,Nickolson,"[('Lucent 330S', 1), ('iAssist Line', 2)]",5680.0,80.8,-37.8261097,144.98479719999997,10,5192.8,Winter,True,1.5802,"wow! a+++!!! this olivia phone far exceeded my expectations! rerurb or not, it still looked and worked as new! will buy from seller again!",1.0
ORD394918,ID0723981329,2019-07-15,Bakers,"[('Olivia x460', 1), ('Candle Inferno', 2), ('Alcon 10', 2)]",19985.0,79.39,-37.8115857,145.0106036,10,18065.89,Winter,True,1.3634,"five stars great buy, great price!",1.0
ORD073802,ID0287629333,2019-08-23,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 1), ('Toshika 750', 1), ('Thunder line', 2)]",18060.0,67.63,-37.8037458,144.95176630000003,15,15418.63,Winter,False,1.0762,"four stars it is a good phone, it is technology good and i like the size.",1.0
ORD167634,ID0253027659,2019-06-13,Thompson,"[('Olivia x460', 2), ('Toshika 750', 2), ('Candle Inferno', 2)]",11950.0,51.9,-37.82315820000001,144.94257340000001,15,10209.4,Winter,False,1.2323,"wrong color please change you guys need to change the color option to black sapphire because it's not black, but actually a dark blue phone",0.0
ORD405817,ID0814526577,2019-04-29,Thompson,"[('iAssist Line', 1), ('Alcon 10', 1)]",11175.0,65.49,-37.811673799999994,144.95853300000005,15,9564.24,Autumn,False,1.0143,five stars excellent,1.0
ORD182282,ID0387153020,2019-11-29,Thompson,"[('Toshika 750', 2), ('Thunder line', 1)]",10820.0,86.29,-37.8061125,144.9430057,15,9283.29,Spring,True,0.8131,"broken screen the phone is an upgrade from my last one and the storage is great, but when i received my phone i noticed scratches on the screen. no big deal, but then i realized they were cracks on the screen and not just scratches. highly disappointed.",0.0
ORD312667,ID3208518280,2019-06-13,Nickolson,"[('iAssist Line', 1), ('Olivia x460', 2), ('Lucent 330S', 2), ('iStream', 2)]",7435.0,69.13,-37.8034467,144.96724540000002,10,6760.63,Winter,False,1.6984,looks good! got the phones for friends. they love them. look as good as new.,1.0
ORD050412,ID2975211809,2019-11-23,Thompson,"[('Olivia x460', 1), ('Lucent 330S', 2), ('iStream', 1)]",3835.0,112.05,-37.7997479,144.9631858,10,3563.55,Spring,True,2.0198,i am glad that i made this choice for both my kids: they love this gadget it has things for them to learn and play. great thing about this is customized content for children,1.0
ORD087305,ID4740822036,2019-01-16,Thompson,"[('Olivia x460', 1), ('iAssist Line', 2), ('pearTV', 2), ('Lucent 330S', 2)]",20755.0,75.88,-37.80339220000001,144.9499865,25,15642.13,Summer,False,1.0645,all the cool features... one of the best phones i have ever had...,1.0
ORD084227,ID4520380454,2019-01-26,Nickolson,"[('iStream', 2), ('pearTV', 1)]",6610.0,73.3,-37.821459999999995,144.96133419999995,10,6022.3,Summer,False,0.7898,great phone i love this phone! it came in perfect condition and i was able to set it all up quickly!,1.0
ORD333031,ID0634775007,2019-06-28,Thompson,"[('Toshika 750', 1), ('Universe Note', 1)]",7770.0,78.4,-37.8121182,144.9380601,0,7848.4,Winter,True,0.7947,the best phone good camera very good phone there is nothing bad to say about it except the camera at night is not good but during the day time it is perfect. that is a picture taken with this phone.,1.0
ORD355541,ID0153690926,2019-05-15,Bakers,"[('Thunder line', 2), ('Toshika 750', 2), ('pearTV', 2)]",25620.0,67.43,-37.7997523,145.00938380000005,5,24406.43,Autumn,False,1.6881,"and it is an amazing phone, with an amazing camera it is unlocked, and it is an amazing phone, with an amazing camera. however these are at&t unlocked phones, so they have the at&t apps and junk like that preinstalled on them.",1.0
ORD345301,ID3148722379,2019-12-02,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 2)]",13090.0,77.76,-37.82103710000001,144.9579662,15,11204.26,Summer,False,1.0543,"five stars phone is everything i needed, and the service was great",1.0
ORD339143,ID2213858162,2019-10-16,Bakers,"[('iAssist Line', 2), ('Candle Inferno', 1), ('Alcon 10', 2)]",22780.0,81.74,-37.8059424,144.9788756,5,21722.74,Spring,False,1.5076,the digico inferno is a great tablet with awesome graphics. i use it mainly for surfing the web and have had no issues with it.,1.0
ORD487196,ID4826905595,2019-08-25,Nickolson,"[('Lucent 330S', 1), ('Thunder line', 1), ('Toshika 750', 1)]",7730.0,75.7,-37.8191593,144.964517,15,6646.2,Winter,True,0.4471,it's nice really nice. go buy one for your grandma. she will give you a real big hug.,1.0
ORD167687,ID6207106567,2019-08-08,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 2), ('iAssist Line', 2)]",24810.0,62.26,-37.813376,144.944541,10,22391.26,Winter,False,0.2357,"pear phone 6s, g4gb i love the pear phone because for me it is easy to understand and have a long battery life.",1.0
ORD289036,ID4754129529,2019-08-04,Thompson,"[('iAssist Line', 1), ('pearTV', 1), ('Lucent 330S', 1), ('Olivia x460', 2)]",12215.0,85.37,-37.8086348,144.9229018,10,11078.87,Winter,True,2.1724,"nice picture good sound but the mics are not as sensitive as a line, my lines can hear me from across the house the show does not, that being said i love the show!!i can watch tv and movies while in tg ed kitchen, have the news playing or music....love....it !!",1.0
ORD308935,ID6167359495,2019-05-14,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Candle Inferno', 1), ('Thunder line', 2)]",23920.0,79.19,-37.8104539,144.97297680000003,15,20411.19,Autumn,True,0.955,good purchase very happy with this phone and its features.,1.0
ORD159561,ID5314227973,2019-05-08,Nickolson,"[('pearTV', 2), ('Olivia x460', 1)]",13845.0,78.47,-37.8186212,144.9653171,5,13231.22,Autumn,True,0.3723,five stars very happy with purchase. so happy i bought another one.,1.0
ORD014305,ID0054405148,2019-02-16,Thompson,"[('iAssist Line', 1), ('Thunder line', 2), ('iStream', 2)]",6885.0,79.66,-37.800306400000004,144.9515128,15,5931.91,Summer,False,1.431,five stars great phone. i have opened every note and this is the best one ever,1.0
ORD051341,ID1479897586,2019-06-17,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 1), ('Candle Inferno', 2)]",11725.0,77.81,-37.8201466,144.95825209999995,25,8871.86,Winter,True,1.0085,"easily added apps including google play store... not rocket science. battery life is phenomenal, great for cross country flights.",1.0
ORD276141,ID6167417978,2019-10-13,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 1)]",2085.0,100.52,-37.8119519,144.9706032,5,2081.27,Spring,True,0.7453,"you can buy from this company i went from a note 5 to a note 9, i have no problems with this phone it was a great value i appreciate the affordability.",1.0
ORD402472,ID0418104791,2019-09-20,Bakers,"[('Thunder line', 2), ('iStream', 1)]",4510.0,104.44,-37.819306299999994,144.9897682,25,3486.94,Spring,True,1.1423,"great nice, thanks!",1.0
ORD352960,ID0780995790,2019-11-19,Thompson,"[('Universe Note', 2), ('Candle Inferno', 1)]",7330.0,104.46,-37.8029991,144.9495479,25,5601.96,Spring,True,1.0987,"universe note 5 great phone, looks and performs like it's brand new.",1.0
ORD321004,ID0589223764,2019-11-08,Nickolson,"[('iStream', 1), ('Alcon 10', 2)]",18050.0,98.19,-37.8154705,144.9670723,15,15441.2,Spring,True,0.4105,five stars very nice. love this zenfone.,1.0
ORD227937,ID0443288645,2019-11-14,Bakers,"[('Universe Note', 2), ('iStream', 1), ('Thunder line', 1), ('Candle Inferno', 2)]",10090.0,107.55,-37.821279600000004,145.00417190000005,10,9188.55,Spring,True,1.4818,it was time for a up grade great phone great price and best of all it was unlocked 😁,1.0
ORD433445,ID2190483595,2019-05-09,Nickolson,"[('Universe Note', 2), ('Olivia x460', 1), ('Lucent 330S', 2)]",10585.0,65.89,-37.809728899999996,144.96116659999996,0,10650.89,Autumn,True,1.232,one star useless. could not be activated.,0.0
ORD154832,ID0049492962,2019-08-13,Nickolson,"[('Alcon 10', 2), ('pearTV', 2), ('Olivia x460', 1), ('Toshika 750', 1)]",36065.0,61.32,-37.8194059,144.9714696,25,27110.07,Winter,False,0.1913,ideal easy perfect perfect,1.0
ORD169601,ID4520380555,2019-05-18,Nickolson,"[('iAssist Line', 2), ('pearTV', 2), ('Lucent 330S', 2), ('Candle Inferno', 1)]",19960.0,62.32,-37.8193926,144.9611525,10,18026.32,Autumn,True,0.7438,lots of money wasted at first i gave this 5 stars. now i'm giving it one because it has a vertical pink line going up and down the phone. i spent a crap load of money on this phone for it to be doing this. i will give it 5 stars again once the problem is fixed or phone is replaced,0.0
ORD128228,ID4655129049,2019-03-29,Thompson,"[('iAssist Line', 2), ('pearTV', 1), ('Alcon 10', 1), ('Toshika 750', 1)]",24030.0,76.78,-37.8094551,144.9479647,15,20502.28,Autumn,True,0.3668,five stars the camera is amazing! and the phone is so fast!,1.0
ORD307861,ID1713449453,2019-10-16,Bakers,"[('Toshika 750', 1), ('iStream', 2)]",4620.0,97.93,-37.8112693,144.99099809999996,25,3562.93,Spring,True,0.3984,five stars very nice phone,1.0
ORD348840,ID3882855731,2019-08-24,Thompson,"[('pearTV', 2), ('Candle Inferno', 2), ('iAssist Line', 1), ('Olivia x460', 2)]",18155.0,79.93,-37.819767299999995,144.9484869,25,13696.18,Winter,True,0.7995,four stars thanks,1.0
ORD341061,ID3168663491,2019-04-06,Bakers,"[('Candle Inferno', 1), ('iStream', 1), ('Olivia x460', 2), ('Alcon 10', 2)]",20930.0,48.68,-37.8118717,144.9999248,5,19932.18,Autumn,False,0.4625,"call disconnects! call drop outs, bought htc",0.0
ORD258482,ID6167279418,2019-09-06,Thompson,"[('Thunder line', 1), ('Alcon 10', 2), ('Lucent 330S', 2), ('Toshika 750', 2)]",31180.0,77.74,-37.811963,144.9558165,25,23462.74,Spring,False,0.7733,amazing i love olivia and this phone is amazing! don't see anything wrong with it. 5 star all the way!,1.0
ORD328539,ID0723966536,2019-09-17,Bakers,"[('pearTV', 1), ('Thunder line', 1)]",8490.0,76.64,-37.8034041,145.0035216,25,6444.14,Spring,False,1.0344,amazing! olivia just keeps getting better and better with every new phone. i'll be keeping this one for a long time,1.0
ORD165606,ID4909776715,2019-06-09,Bakers,"[('Lucent 330S', 2), ('Candle Inferno', 2)]",3320.0,67.78,-37.82152720000001,145.0018593,10,3055.78,Winter,False,1.4097,"well worth it! the best ""used"" phone i've ever purchased!",1.0
ORD134742,ID0578058125,2019-11-16,Thompson,"[('Olivia x460', 1), ('pearTV', 2), ('Lucent 330S', 2), ('iAssist Line', 1)]",18530.0,107.83,-37.8250564,144.9461365,10,16784.83,Spring,True,1.3809,works with cricket phones alright. finger print dosent work though and the camera is defiantly not what it says and the 3d touch is sometimes off. other then that it’s a good phone,1.0
ORD447565,ID0163350975,2019-08-22,Thompson,"[('Thunder line', 2), ('Lucent 330S', 1), ('Toshika 750', 1), ('Olivia x460', 2)]",12360.0,48.27,-37.813803799999995,144.95311189999995,5,11790.27,Winter,False,0.5461,battery issue battery needs to be replaced already. just got this phone about a month ago.,0.0
ORD231137,ID6167265879,2019-12-11,Nickolson,"[('Lucent 330S', 1), ('Toshika 750', 2)]",9870.0,91.35,-37.8134705,144.9657344,15,8481.3,Summer,True,0.6619,"excellent phone- don't be afraid to order phone was unlocked. i just inserted sim card, did wireless transfer of data from old phone to new phone. everything went great. i've only had phone for few hours, but everything working great so far. i will update review if i have any problems",1.0
ORD436093,ID6167357849,2019-11-09,Nickolson,"[('Toshika 750', 1), ('Lucent 330S', 1), ('Alcon 10', 2), ('iAssist Line', 2)]",27900.0,104.43,-37.8089992,144.97210900000005,5,26609.43,Spring,True,1.0916,"this is my second inferno, the other one is now retired. i like having hd. works just fine.",1.0
ORD289330,ID6167413277,2019-04-07,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('Universe Note', 2), ('Toshika 750', 2)]",20225.0,65.27,-37.8157757,144.95830149999995,0,20290.27,Autumn,False,1.0378,it's fantastic. very happy with the purchase.,1.0
ORD087104,ID2239389737,2019-04-22,Bakers,"[('pearTV', 1), ('Thunder line', 2), ('iStream', 2)]",10970.0,50.12,-37.8119402,145.00008219999995,15,9374.62,Autumn,False,0.4783,two stars used phone stopped working 1/3/2017. will cost $200 to repair. buyer beware!,0.0
ORD219319,ID0243097143,2019-04-22,Nickolson,"[('Alcon 10', 1), ('iStream', 1), ('iAssist Line', 1)]",11325.0,78.32,-37.8232964,144.969899,5,10836.63,Autumn,True,0.5242,"everything was great...on time and i like the phone. phone was as expected, looked new and operates great.",1.0
ORD247356,ID0243434000,2019-05-26,Nickolson,"[('Toshika 750', 1), ('Universe Note', 1), ('Alcon 10', 1)]",16720.0,49.11,-37.8234956,144.9764493,10,15097.11,Autumn,False,0.8158,one star bad,0.0
ORD281050,ID6197209811,2019-07-02,Thompson,"[('Alcon 10', 1), ('iAssist Line', 1), ('pearTV', 1), ('iStream', 2)]",17785.0,80.54,-37.8178023,144.9317543,0,17866.27,Winter,True,1.4628,its an okay phone. seems like the exynos version has a battery and performance issues as compared to snapdragon version. it gets very hot even on mild tasks. battery could be better.,1.0
ORD308922,ID0575556331,2019-06-06,Nickolson,"[('Candle Inferno', 1), ('iAssist Line', 2)]",4880.0,66.54,-37.82614279999999,144.9850278,0,4946.54,Winter,True,1.5994,"buyer beware if the factory seal on the box is broken, return it. you ordered a new phone, you deserve a new phone that works, not a refurbished phone or one that has been tampered with. phone seems good, but the box was tampered with and it won't turn on or stay on unless it's plugged in. not really a useful feature in a cell phone.",0.0
ORD435690,ID5299390813,2019-05-15,Thompson,"[('Alcon 10', 1), ('Universe Note', 1), ('Toshika 750', 1), ('Thunder line', 2)]",21080.0,50.74,-37.8118571,144.9361346,0,21132.33,Autumn,False,0.9659,one star after 3weeks it stop work,0.0
ORD143351,ID2183290188,2019-05-06,Nickolson,"[('Thunder line', 1), ('Candle Inferno', 1), ('pearTV', 2)]",15230.0,81.88,-37.807508899999995,144.962853,5,14550.38,Autumn,True,1.3674,love it!  so do the grandkids!!,1.0
ORD182588,ID6167441012,2019-10-14,Thompson,"[('Thunder line', 1), ('Toshika 750', 1), ('iAssist Line', 1), ('Lucent 330S', 2)]",11185.0,105.26,-37.8069813,144.95992819999995,10,10173.85,Spring,True,1.2963,good job olivia !!! very good phone. totally worth money i've paid. i had alcon for a long time and now i'm happy shifted to olivia. it looks like a new era. good job olivia !!,1.0
ORD067155,ID0250774458,2019-04-18,Bakers,"[('Toshika 750', 2), ('Olivia x460', 2), ('Alcon 10', 1)]",20040.0,68.96,-37.8183864,145.0130674,10,18104.73,Autumn,False,1.8255,samasung is the leader in vr bought this for the single purpose of virtual reality and it does that better than and other phone out there.,1.0
ORD410630,ID0440057251,2019-09-12,Bakers,"[('pearTV', 1), ('Alcon 10', 2)]",24210.0,102.86,-37.818866799999995,144.9979072,10,21891.86,Spring,True,1.0151,"not a great buy.. not terrible right out of the box and the touch screen is slow and prone to freezing. it's a cheaper phone, but you want to get more use out of it thsn a few months. the size is nice, camera is just ok, memory just ok, speed is slowish but not terrible. all aroung okay phone.",1.0
ORD066463,ID5402876530,2019-07-01,Nickolson,"[('Olivia x460', 2), ('Candle Inferno', 2)]",3310.0,49.62,-37.8210245,144.9767611,25,2532.12,Winter,False,0.6893,"is my phone being used? when i charging phone charging light doesn't go on, so i don't know its charging or not, and radio doesn't work either, this phone is maybe being used?",0.0
ORD495385,ID2347007236,2019-12-23,Thompson,"[('Olivia x460', 2), ('pearTV', 2), ('Lucent 330S', 2)]",17530.0,90.28,-37.8161757,144.9452946,15,14990.78,Summer,True,0.42,"good phone, accesible price good phone , accesible price.",1.0
